company_id,company_name,company_website,category,specialization,location,region,careers_url
a3c0ab6694be,Bluefors Inc.,https://bluefors.com/,Core Space,Quantum Computing & Research,Syracuse,Central NY,https://bluefors.com/people/open-positions/
a3c0ab6694be,Bluefors Inc.,https://bluefors.com/,Core Space,Quantum Computing & Research,Brooklyn,NYC,https://bluefors.com/people/open-positions/
68c1e55b7e75,XMC Corp.,https://www.linkedin.com/company/the-extraterrestrial-mining-company/,Core Space,Space Mining,Manhattan,NYC,
916f242c1464,A Special Metals Company Div of PCC,https://www.specialmetals.com/,Core Space,Aerospace Manufacturing,New Hartford,Mohawk Valley,https://pcctalentacquisitionportal.tal.net/vx/lang-en-GB/mobile-0/appcentre-ext/brand-7/xf-4529f9c669c1/candidate/jobboard/vacancy/3/adv/?ftq=Cannon+Muskegon
31193328f8e2,Action Machined Products,https://www.facebook.com/p/Action-Machined-Products-Inc-100063315092503/,Aerospace,Aerospace Manufacturing,Copiague,Long Island,
eaefac184290,Adafruit Industries,https://www.adafruit.com/,Aerospace,Electronics,Brooklyn,NYC,https://www.adafruit.com/careers
4d9582458c11,Addison Precision Manufacturing,https://addisonprec.com/,Aerospace,Aerospace Manufacturing,Gates,Finger Lakes,https://addisonprec.com/careers/
bc15dc02a0fc,Adept Engineering,https://adeptengineering.com/,Space & Defense,Aerospace Manufacturing,Glen Cove,Long Island,
e4a49a71467e,Adirondack Video Astronomy,https://www.allbiz.com/business/adirondack-video-astronomy-518-747-4141,Core Space,Space Art,Hudson Falls,Capital Region,
0fe32042e801,Advanced Atomization Technologies,https://advancedatomization.com/,Aerospace,Aerospace Manufacturing,Clyde,Finger Lakes,
e0174a2dbb33,Advanced Coatings Technology,http://www.advancedcoatingtech.com/about/,Aerospace,Aerospace Manufacturing,West Babylon,Long Island,http://www.advancedcoatingtech.com/careers/
381db965fcd8,Aero Structures Long Island,https://www.aerostructuresli.com/,Space & Defense,Aerospace Manufacturing,Westbury,Long Island,https://aerostructuresli.com/contact-2-2/
8e0243c73e7d,Aero Trades MFG,https://www.aerotrades.com/,Space & Defense,Aerospace Manufacturing,Mineola,Long Island,
bbc8ec077344,Aeroglen,https://www.aeroglen.com/,Space & Defense,Aerospace Development & Support,Ronkonkoma,Long Island,
9a1ab06ecee0,Agileview,https://www.agileview.ai/,Space & Defense,"Space Data, Artificial Intelligence",Manhattan,NYC,
3a07f40dfd8c,AI Space Factory,https://www.aispacefactory.com/,Core Space,Space Habitats,Manhattan,NYC,https://spacefactory.ai/careers
49a10cfcff0c,AIP Publishing,https://publishing.aip.org/,Core Space,Space Media,Melville,Long Island,https://job-boards.greenhouse.io/aippublishing
a6c0b754d3b2,Air Force Regional Information Directorate Services,https://www.afrl.af.mil/RI/,Space & Defense,Space Force/Military,Rome,Mohawk Valley,
4c1476d59ac3,Air Industries Group,http://www.airindustriesgroup.com/,Aerospace,Aerospace Manufacturing,Bay Shore,Long Island,
4e2941e9eefa,AirRacer,https://www.airacer.com/,Aerospace,Private Aviation,Manhattan,NYC,https://airacer.com/people/open-positions/
af981ba31e7b,Aktiwave,https://www.aktiwave.com/,Core Space,Optics & Precision Manufacturing,West Henrietta,Finger Lakes,
b94cf1e27f0a,Aljo-Gefa Precision Manufacturing,https://www.aljogefa.com/index.html,Aerospace,Aerospace Manufacturing,Bethpage,Long Island,https://aljogefa.com/job-openings
12487972220a,Alkegen,https://alkegen.com/,Core Space,Aerospace Manufacturing,Tonawanda,Western NY,https://www.alkegen.com/careers/
6708dd6eae3e,Alken Industries,https://www.alkenind.com/,Aerospace,Aerospace Manufacturing,Ronkonkoma,Long Island,
283ba407fa9b,All Tech Electronics,https://alltechelectronics.com/,Core Space,Electronics Manufacturing,Hawthorne,Mid-Hudson,https://alltechelectronics.com/about/employment/
f552226eabea,All-System Aerospace,http://www.allsystem.com/,Aerospace,Aerospace Development & Support,Holbrook,Long Island,
d9fa75e99cf0,Allied Motion Technologies,https://www.alliedmotion.com/,Space & Defense,Aerospace Manufacturing,Amherst,Western NY,https://www.alliedmotion.com/careers/
4e2a9500f1b0,Alpal Precision Machining,http://www.alpalprecision.com/home,Space & Defense,Aerospace Manufacturing,West Hempstead,Long Island,
5597f317a369,Alpha Manufacturing Group,https://alphamfgcorp.com/,Aerospace,Aerospace Manufacturing,Farmingdale,Long Island,
c56b1918e027,American Aerospace Controls,https://www.a-a-c.com/,Core Space,Space Situational Awareness,Farmingdale,Long Island,https://www.a-a-c.com/careers/
c56b1918e027,American Aerospace Controls,https://www.a-a-c.com/,Core Space,Aerospace Manufacturing,Farmingdale,Long Island,https://www.a-a-c.com/careers/
0e12aa3178f0,American Pride Fasteners,https://www.americanpridefasteners.com/,Aerospace,Aerospace Manufacturing,Bay Shore,Long Island,
75ca881a71c6,Amphenol Aerospace,https://www.amphenol-aerospace.com/,Space & Defense,Aerospace Manufacturing,Sidney,Southern Tier,
e80274697b0d,Anaren Inc/ TTM Technologies,https://www.ttm.com/,Space & Defense,Aerospace Manufacturing,East Syracuse,Central NY,https://www.ttm.com/en/careers/join-ttm-north-america/early-careers-at-ttm
2e83b047a06a,Andro Computational Solutions,https://www.androcs.com/wp/,Space & Defense,AI & Machine Learning,Rome,Mohawk Valley,https://www.androcs.com/wp/careers/
e66f32317aba,Apech Labs LLC,https://www.apechlabs.com/,Core Space,Aerospace Manufacturing,Buffalo,Western NY,https://www.apechlabs.com/careers
dc5abe4e67b4,Applied Ion Systems,https://appliedionsystems.com/,Core Space,"Launch, Rocketry, & Propulsion",Troy,Capital Region,
0c237be7f93d,Applied Visions,https://www.avi.com/,Aerospace,Space Software,Clifton Park,Capital Region,https://www.avi.com/careers/
0c237be7f93d,Applied Visions,https://www.avi.com/,Space & Defense,Satellite Software,Northport,Long Island,https://www.avi.com/careers/
6624a53041e1,Arbol,https://www.arbolmarket.com/,Core Space,Space Data,Manhattan,NYC,https://www.arbol.io/careers
d0bf20d0dc07,Archimedes Products,http://www.archimedesproducts.com/,Aerospace,Aerospace Manufacturing,Bohemia,Long Island,
f175d1dbf9b4,Aremco Products,https://www.aremco.com/,Core Space,Aerospace Manufacturing,Valley Cottage,Mid-Hudson,
405cf37b5e7d,Arkwin Industries,https://www.arkwin.com/,Space & Defense,Aerospace Manufacturing,Westbury,Long Island,https://www.arkwin.com/company/for-job-candidates/
c2cce78ce847,Arrow Electronics,https://www.arrow.com/,Core Space,Aerospace Manufacturing,Syracuse,Central NY,
c2cce78ce847,Arrow Electronics,https://www.arrow.com/,Core Space,Aerospace Manufacturing,Pittsford,Finger Lakes,
c2cce78ce847,Arrow Electronics,https://www.arrow.com/,Core Space,Aerospace Manufacturing,Islandia,Long Island,
c2cce78ce847,Arrow Electronics,https://www.arrow.com/,Core Space,Aerospace Manufacturing,Melville,Long Island,
c2cce78ce847,Arrow Electronics,https://www.arrow.com/,Core Space,Aerospace Manufacturing,Purchase,Mid-Hudson,
ea3c867388f6,Artemis Inc,https://www.artemisinc.net/,Space & Defense,Aerospace Manufacturing,Hauppauge,Long Island,
f7b8731a7e71,ASR International,https://www.asrintl.com/,Space & Defense,Space Force/Military,Hauppauge,Long Island,https://asrinternationalcorp.applytojob.com/apply/jobs/
f7b8731a7e71,ASR International Corp,http://www.asrintl.com/,Core Space,Technical Consulting & Construction,Hauppauge,Long Island,https://asrinternationalcorp.applytojob.com/apply/jobs/
6531814e7b94,Astronics Luminescent Systems,https://www.astronics.com/,Core Space,Satellite Manufacturing,East Aurora,Western NY,https://www.astronics.com/careers
94f222456f04,Astronomy Delight!,https://www.astronomydelight.com/,Core Space,Space Education,Hyde Park,Mid-Hudson,
fb338e49b137,Ausco Inc.,https://www.auscoinc.com/,Aerospace,Aerospace Manufacturing,Farmingdale,Long Island,https://auscoinc.com/career/
536313f33fff,AVS/US,https://www.adc9001.com/,Core Space,Aerospace Manufacturing,Lansing,Southern Tier,
c37c115d827b,B&B Precision Manufacturing,http://www.bbprecision.com/,Aerospace,Aerospace Manufacturing,Avon,Finger Lakes,
98690bb60966,B&H Photo & Electronics Corp,https://www.bhphotovideo.com/,Core Space,Optics,Manhattan,NYC,https://jobs.dayforcehcm.com/en-US/bav/CANDIDATEPORTAL
35075ee6a204,B&S Aircraft Alloys,https://www.bsaa.com/,Core Space,Aerospace Manufacturing,Syosset,Long Island,
fc0576ff4c36,BAE Systems,https://www.baesystems.com/en/what-we-do/future-technologies,Space & Defense,Space Force/Military,Greenlawn,Long Island,https://www.baesystems.com/people/open-positions/
fc0576ff4c36,BAE Systems,https://www.baesystems.com/en/what-we-do/future-technologies,Space & Defense,Space Force/Military,Rome,Mohawk Valley,https://www.baesystems.com/people/open-positions/
fc0576ff4c36,BAE Systems,https://www.baesystems.com/en/what-we-do/future-technologies,Space & Defense,Space Force/Military,Endicott,Southern Tier,https://www.baesystems.com/people/open-positions/
bc5be4275890,Banner Metalcraft,http://bannermetalcraft.com/,Aerospace,Aerospace Manufacturing,Ronkonkoma,Long Island,http://bannermetalcraft.com/index.php/careers/
999a871ffdd5,Beta Technologies,https://www.beta.team/,Aerospace,Aerospace Manufacturing,Plattsburgh,North Country,https://beta.team/careers
20814fe3c296,Beta Transformer Technology,https://ddc-web.com/en/beta-transformers--home,Core Space,Aerospace Manufacturing,Bohemia,Long Island,https://ddc-web.com/en/careers
fa503c4fc77a,Betatronix,https://www.betatronix.com/,Core Space,Telecommunications & Electronics,Ronkonkoma,Long Island,https://www.betatronix.com/careers
6a1ec775fd8b,BGA Test & Technology,http://bgatechnology.com/,Core Space,Aerospace Manufacturing,Holbrook,Long Island,
22536214927a,BH Aircraft,http://www.bhaircraft.com/Preview3/Home.htm,Aerospace,Aerospace Manufacturing,Ronkonkoma,Long Island,
c5a496eec377,BJG Electronics,https://www.bjgelectronics.com/,Core Space,Electronics,Ronkonkoma,Long Island,
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,Aerospace,Telecommunications & Electronics,Bohemia,Long Island,https://jobs.boeing.com/
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,Aerospace,Aerospace Manufacturing,Newburgh,Mid-Hudson,https://jobs.boeing.com/
b00ce903c871,Boeing,https://www.boeing.com/resources/boeingdotcom/government-operations/state_cards/Card_NY.pdf,Aerospace,Aerospace Manufacturing,Manhattan,NYC,https://jobs.boeing.com/
119e1a9be9fb,Botfactory,https://www.botfactory.com/,Space & Defense,Deep Space & Additive Manufacturing,Long Island City,NYC,https://www.botfactory.co/jobs
5748ccccee66,BQP,https://www.bqpsim.com/,Space & Defense,Simulation,Syracuse,Central NY,https://www.bqpsim.com/career
7ccd34953335,Bradford Space,https://www.bradford-space.com/,Core Space,Deep Space Applications,Manhattan,NYC,https://www.bradford-space.com/careers
e8a8c1b86882,Brandywine Photonics,https://brandywinephotonics.com/,Core Space,Optics & Imaging,Utica,Mohawk Valley,https://brandywinephotonics.com/careers/
2cdfe8725858,Bren-Tronics,https://www.bren-tronics.com/,Aerospace,"Robotics, Batteries, Drones",Commack,Long Island,https://jobs.enersys.com/search/?q=&q2=&alertId=&locationsearch=&title=&date=&location=commack
fe610139eb57,Breton Industries,https://bretonindustries.com/,Space & Defense,Defense Manufacturing,Amsterdam,Capital Region,
e0b9e19fc824,Brinkman Precision,http://www.brinkmanprecision.com/,Aerospace,Aerospace Manufacturing,Henrietta,Finger Lakes,https://brinkmanprecision.applicantpro.com/jobs/
47fd18cea132,Brower Propulsion Lab,https://browerproplab.com/,Core Space,Specialty Design & Production,Brooklyn,NYC,
3602e1c8dcbc,C3AI,https://c3.ai/,Space & Defense,Telecommunications & Electronics,Manhattan,NYC,https://job-boards.greenhouse.io/c3ascend
7bf8fa2643c1,Caci,https://www.caci.com/,Space & Defense,Space Data,Rome,Mohawk Valley,https://careers.caci.com/global/en
185528683174,Caen Technologies,https://www.caentechnologies.com/,Core Space,Instrumentation,Staten Island,NYC,
d3ecafe64223,Calspan Air Services,https://www.calspanairservices.com/,Aerospace,Aerospace Development & Support,Niagara Falls,Western NY,https://careers2-calspan.icims.com/
234e92c8de3f,Calspan Business Park,https://calspan.com/,Aerospace,Aerospace Development & Support,Buffalo,Western NY,https://careers-calspan.icims.com/jobs/search
1fa7b0bddf86,Camera Concepts & Telescope Solutions,https://camera-concepts.shoplightspeed.com/,Core Space,Optics & Imaging,Stony Brook,Long Island,
dfe9f00fd8e8,Canon USA Inc,https://www.usa.canon.com/about-us/canon-americas-headquarters?srsltid=AfmBOorq1oQkEdWSlsDuDZtnQrp5S1gxt-CNujf33lFdhEMg_axrzCpX,Core Space,Electronics,Melville,Long Island,
fc02411c75a4,Capy Machine Shop,https://capymachine.com/,Aerospace,Aerospace Manufacturing,Melville,Long Island,https://capymachine.com/people/open-positions/
f70a0079e151,Cellec Technologies,https://www.cellectech.com/,Core Space,Battery Technology,Henrietta,Finger Lakes,https://cellectech.com/careers
d957c5bd8c7e,Century Fasteners Corp,https://www.centuryfasteners.com/,Core Space,Satellite Manufacturing,Queens,NYC,https://www.centuryfasteners.com/company-info/employment/
55689579540d,Cerion,https://cerionnano.com/,Aerospace,Aerospace Manufacturing,Rochester,Finger Lakes,https://cerionnano.com/careers/#job-posts
33229c76b4af,Clad Metal Specialties,https://cladmetal.com/,Core Space,Aerospace/Deep Space Manufacturing,Bay Shore,Long Island,
ea42bf80d1a0,Clouds Architecture Office,https://cloudsao.com/,Core Space,Space Habitats,Manhattan,NYC,https://cloudsao.com/contact/careers
680ecd080373,Cobham Mission Systems,https://www.eaton.com/us/en-us/services/aerospace-repair-centers/orchard-park.html,Core Space,"Launch, Rocketry, & Propulsion",Orchard Park,Western NY,
14284bf23321,Collins Aerospace,https://www.collinsaerospace.com/what-we-do/Commercial-Aviation/Ground-Operations/Network-connectivity,Aerospace,Space Data,Elmont,Long Island,
4fe39027c92d,Collins Aerospace,https://www.rockwellcollins.com/,Aerospace,Flight Simulation,Binghamton,Southern Tier,
aacf42068e09,ComTech Telecommunications,https://www.comtechtel.com/,Core Space,Telecommunications & Electronics,Melville,Long Island,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=09a14fa2-30e8-49e6-80ed-82a5812bd326&ccId=9200365399883_2&lang=en_US
fc094b767c44,Conax Technologies,https://www.conaxtechnologies.com/,Core Space,Aerospace Manufacturing,Buffalo,Western NY,
f15c96b2983b,Corning Incorporated,https://www.corning.com/worldwide/en/about-us/company-profile.html,Space & Defense,Advanced Materials & Optics,Fairport,Finger Lakes,
f15c96b2983b,Corning Incorporated,https://www.corning.com/worldwide/en/about-us/company-profile.html,Space & Defense,Advanced Materials & Optics,Canton,North Country,
f15c96b2983b,Corning Incorporated,https://www.corning.com/worldwide/en/about-us/company-profile.html,Space & Defense,Advanced Materials & Optics,Corning,Southern Tier,
0a4bd9775864,Cosgrove Aircraft Service,https://www.cosgroveaircraft.com/,Aerospace,Aerospace Development & Support,Hauppauge,Long Island,
0a4bd9775864,Cosgrove Aircraft Service,https://www.cosgroveaircraft.com/,Aerospace,Aerospace Development & Support,White Plains,Mid-Hudson,
ef2223ba4c05,Cox and Co.,https://www.coxandco.com/,Core Space,Aerospace Manufacturing & Testing,Plainview,Long Island,https://www.coxandco.com/careers.html
39076fb63b3f,CPI Aerostructures,https://www.cpiaero.com/,Aerospace,Aerospace Manufacturing,Brentwood,Long Island,https://www.cpiaero.com/careers
babc8fbe4ec9,Crover,https://www.crover.tech/,Core Space,Robotics,Geneva,Finger Lakes,
b5f6b99b7c75,CUBRC,https://www.cubrc.org/about/,Core Space,Research & Testing,Buffalo,Western NY,https://www.cubrc.org/careers/
04f71bb8d03a,Curtiss-Wright,https://www.curtisswright.com/,Space & Defense,Aerospace Manufacturing,Farmingdale,Long Island,
924f5bc02809,Custom Electronics,https://www.customelec.com/,Space & Defense,Aerospace Manufacturing,Oneonta,Mohawk Valley,https://www.customelec.com/careers-at-cei
ffed29e272f6,Daniel Inocente Architecture,https://danielinocente.com/,Core Space,Space Architecture,Manhattan,NYC,
eeaf9b22d7bd,Data Device Corporation,https://www.militaryaerospace.com/directory/communications-and-peripherals/data-buses-and-networking-high-speed-switched-fabrics/company/14117677/north-hills-signal-processing,Space & Defense,Aerospace Manufacturing,Bohemia,Long Island,
d5f5c5e3f6af,Davis Aircraft,https://davisaircraft.com/,Aerospace,Aerospace Development & Support,Bohemia,Long Island,https://davisaircraft.com/careers-at-davis/
bad1b820268a,Dawn Aerospace,https://www.dawnaerospace.com/,Core Space,Satellite Manufacturing,Manhattan,NYC,https://dawnaerospace.bamboohr.com/careers
8bd7cc18c11d,Dayton T. Brown Testing & Engineering,https://www.dtb.com/,Aerospace,Testing,Bohemia,Long Island,https://www.dtb.com/careers/
27ba73862fe8,Design/Ol Inc,http://www.design-ol.com/,Space & Defense,Aerospace Manufacturing,Port Jefferson,Long Island,http://www.design-ol.com/employment.html
f3655783a9e9,Designatronics Incorporated,https://www.designatronics.com/,Space & Defense,Satellite Manufacturing & Aerospace Manufacturing,Hicksville,Long Island,https://www.designatronics.com/careers/
f1cb1b3c9a2b,Diamond Fastners,https://www.diamondfasteners.com/,Aerospace,Aerospace Manufacturing,Hauppauge,Long Island,https://www.diamondfasteners.com/careers
f254ecd24758,Distributed Technology Group LLC,https://www.dtg.com/,Core Space,Aerospace Support & Development,Syracuse,Central NY,https://www.dtg.com/culture-careers
7c53d3c5d392,DRT Aerospace,https://www.drtaerospace.com/,Aerospace,Aerospace Manufacturing,Gates,Finger Lakes,https://drtholdingsllc.com/careers/
72eaf1a248f8,Ducommun,https://www.ducommun.com/dco/overview.aspx,Aerospace,Aerospace Manufacturing,Coxsackie,Mid-Hudson,https://www.ducommun.com/careers/CareersHome.aspx/
14047653f60e,Dyna Empire,https://dyna-empire.com/,Aerospace,Aerospace Manufacturing,Garden City,Long Island,
2dd23a3f56be,EastWest Industries,https://www.eastwestindustries.com/,Space & Defense,Aerospace Manufacturing,Ronkonkoma,Long Island,https://eastwestindustries.applicantpro.com/jobs/
e915e584746c,EB Industries,https://ebindustries.com/,Space & Defense,Aerospace Manufacturing,East Farmingdale,Long Island,https://ebindustries.com/careers/
ba37ca62f760,echo3D,https://www.echo3d.co/,Core Space,Artificial Intelligence,Manhattan,NYC,https://www.echo3d.com/about/careers
